"year","area_swept_km2","lat","lon","common_name","catch_kg","gear"
2019,0.0006195,68.00536,-165.75895,"common mud star",0,"beam"
2017,0.0001365,71.98287833,-162.0114133,"common mud star",0,"beam"
2019,0.0004788,67.62384,-164.997426666667,"common mud star",0,"beam"
2017,0.0006993,71.99377,-163.66859,"common mud star",0,"beam"
2019,0.0004662,67.2472583333333,-167.200496666667,"common mud star",0,"beam"
2017,0.0004599,71.99732667,-165.306745,"common mud star",0,"beam"
2019,0.0004221,67.2490366666667,-165.88962,"common mud star",0,"beam"
2017,0.0008358,72.00623,-166.938885,"common mud star",0.1213,"beam"
2019,0.0006384,66.8762,-165.014566666667,"common mud star",0,"beam"
2017,0.0005334,72.0131,-168.5423133,"common mud star",0,"beam"
2019,0.000462,66.4966533333333,-166.01549,"common mud star",0,"beam"
2017,0.0008274,71.501835,-168.51984,"common mud star",0.2891,"beam"
2019,0.0005019,66.5011833333333,-167.255675,"common mud star",0,"beam"
2019,0.0005775,66.4973583333333,-168.514105,"common mud star",0,"beam"
2017,0.0007707,71.504375,-166.9522333,"common mud star",0,"beam"
2017,0.0009345,71.49471167,-165.39433,"common mud star",0,"beam"
2017,0.0009345,71.49369333,-163.8389333,"common mud star",0,"beam"
2017,0.0007938,71.49174833,-162.185215,"common mud star",0,"beam"
2017,0.0007266,71.49089667,-160.6226617,"common mud star",0,"beam"
2017,0.0007056,71.47820667,-159.152935,"common mud star",0,"beam"
2017,0.0001491,70.98966333,-162.4223117,"common mud star",0,"beam"
2017,0.0004662,70.98907833,-163.9315483,"common mud star",0,"beam"
2017,0.0005607,70.961915,-165.425995,"common mud star",0,"beam"
2017,0.0010794,70.99711,-167.0077817,"common mud star",0,"beam"
2017,0.0007182,70.99500667,-168.5041,"common mud star",0,"beam"
2017,0.0004011,70.49393167,-168.4963733,"common mud star",0,"beam"
2017,0.0007539,70.49878667,-166.9882183,"common mud star",0,"beam"
2017,0.0006153,70.49395333,-165.5147717,"common mud star",0,"beam"
2017,0.000299229,70.505883,-164.0196,"common mud star",0,"beam"
2017,0.0007686,70.49506,-162.5068633,"common mud star",0,"beam"
2017,0.0004305,69.99787833,-164.09717,"common mud star",0,"beam"
2017,0.0006573,70.00046667,-165.6060117,"common mud star",0,"beam"
2017,0.0004473,70.01164333,-166.9497783,"common mud star",0,"beam"
2017,0.0002331,70.00922333,-168.475405,"common mud star",0,"beam"
2017,0.0005187,69.50315667,-164.1901067,"common mud star",0,"beam"
2017,0.0006447,69.50053167,-165.601615,"common mud star",0,"beam"
2017,0.0006363,69.49687667,-167.0826783,"common mud star",0,"beam"
2017,0.000504,69.50478167,-168.46382,"common mud star",0,"beam"
2017,0.0006762,68.98113333,-168.4976583,"common mud star",0,"beam"
2017,0.0009303,68.99154,-167.0992083,"common mud star",0,"beam"
2017,0.0003255,68.9899,-165.7033967,"common mud star",0,"beam"
2017,0.0005796,68.49899833,-167.08399,"common mud star",0,"beam"
2017,0.0007371,68.46989,-168.55205,"common mud star",0,"beam"
2017,0.0005691,67.98867333,-165.7856533,"common mud star",0,"beam"
2017,0.0006321,67.96724167,-167.1665783,"common mud star",0,"beam"
2017,0.0005586,67.98814167,-168.4637917,"common mud star",0,"beam"
2017,0.000588,67.48962,-167.1720767,"common mud star",0,"beam"
2017,0.0003591,67.48242333,-165.875205,"common mud star",0,"beam"
2017,0.0007203,67.48884833,-164.5726333,"common mud star",0,"beam"
2017,0.000693,66.98714833,-164.6890683,"common mud star",0,"beam"
2017,0.0005649,67.00356167,-165.891665,"common mud star",0,"beam"
2017,0.0004977,67.00322167,-167.1456767,"common mud star",0,"beam"
2017,0.0004956,70.50098,-161.0039933,"Greenland cockle",0,"beam"
2017,0.0006741,71.00940667,-159.280355,"Greenland cockle",0,"beam"
2017,0.0007203,70.99301833,-157.8040567,"Greenland cockle",0,"beam"
2017,0.0004851,71.49132333,-157.5398667,"Greenland cockle",0,"beam"
2019,0.0002541,71.8785266666667,-153.59436,"Greenland cockle",0,"beam"
2019,0.0004977,71.7217633333333,-153.764896666667,"Greenland cockle",0,"beam"
2017,0.0001281,71.33548333,-154.415325,"Greenland cockle",0,"beam"
2019,0.0005229,72.5092766666667,-166.77785,"Greenland cockle",0,"beam"
2019,0.000504,72.498685,-165.177461666667,"Greenland cockle",0.0062,"beam"
2019,0.0006111,72.51072,-163.487681666667,"Greenland cockle",0,"beam"
2019,0.0004557,72.50659,-161.922415,"Greenland cockle",0,"beam"
2019,0.0005313,72.50346,-160.193388333333,"Greenland cockle",0,"beam"
2017,0.0005397,70.99519833,-160.5456517,"Greenland cockle",0,"beam"
2019,0.0005586,72.7640666666667,-159.596071666667,"Greenland cockle",0,"beam"
2019,0.0009702,72.9041133333333,-159.321043333333,"Greenland cockle",0,"beam"
2019,0.0006762,72.3714133333333,-157.159533333333,"Greenland cockle",0,"beam"
2019,0.0008106,71.00198,-157.79667,"Greenland cockle",0,"beam"
2019,0.0005922,71.0021616666667,-159.285906666667,"Greenland cockle",0,"beam"
2019,0.0010353,70.9978866666667,-160.77992,"Greenland cockle",0,"beam"
2019,0.0005628,71.0013266666667,-162.379785,"Greenland cockle",0,"beam"
2019,0.0007266,71.0040983333333,-163.906045,"Greenland cockle",0,"beam"
2019,0.0006069,71.0014783333333,-165.391881666667,"Greenland cockle",0,"beam"
2019,0.0004977,71.00235,-167.008858333333,"Greenland cockle",0,"beam"
2019,0.0007035,71.00523,-168.495913333333,"Greenland cockle",0.012,"beam"
2019,0.0006111,71.7536283333333,-168.48793,"Greenland cockle",0.0111,"beam"
2019,0.0005124,71.750335,-166.8949,"Greenland cockle",0,"beam"
2019,0.0005943,71.754825,-165.321316666667,"Greenland cockle",0,"beam"
2019,0.0005817,71.7483566666667,-163.692591666667,"Greenland cockle",0,"beam"
2019,0.0005628,71.7517066666667,-161.985188333333,"Greenland cockle",0.0315,"beam"
2019,0.0004242,71.7503833333333,-160.399761666667,"Greenland cockle",0.0177,"beam"
2019,0.0007035,71.7518583333333,-158.802716666667,"Greenland cockle",0,"beam"
2019,0.0006552,71.7500816666667,-157.19918,"Greenland cockle",0,"beam"
2019,0.0005964,70.251235,-164.09677,"Greenland cockle",0,"beam"
2017,0.0007476,72.507685,-165.1531183,"Greenland cockle",0,"beam"
2019,0.0005733,70.246995,-165.49153,"Greenland cockle",0,"beam"
2017,0.0007056,72.49949167,-163.4946017,"Greenland cockle",0,"beam"
2019,0.0004095,70.244915,-167.00263,"Greenland cockle",0,"beam"
2017,0.0005649,72.49935833,-161.8946833,"Greenland cockle",0,"beam"
2019,0.0004914,69.5043333333333,-168.4855,"Greenland cockle",0,"beam"
2017,0.0006468,72.47100833,-160.2183,"Greenland cockle",0,"beam"
2019,0.0004956,69.504845,-167.091631666667,"Greenland cockle",0.0116,"beam"
2019,0.0005796,69.5011516666667,-165.71472,"Greenland cockle",0,"beam"
2019,0.0005355,69.4960966666667,-164.19064,"Greenland cockle",0,"beam"
2019,0.0005418,68.75709,-167.089675,"Greenland cockle",0,"beam"
2017,0.0006363,72.23705667,-157.4293767,"Greenland cockle",0,"beam"
2017,0.0007329,71.987495,-157.1929633,"Greenland cockle",0,"beam"
2019,0.000546,68.7545633333333,-168.509053333333,"Greenland cockle",0.0165,"beam"
2019,0.0004935,67.998245,-168.52317,"Greenland cockle",0,"beam"
2017,0.0006111,71.99114667,-158.7975583,"Greenland cockle",0,"beam"
2019,0.0005754,68.0018166666667,-167.228636666667,"Greenland cockle",0,"beam"
2017,0.0005586,71.98983333,-160.3934717,"Greenland cockle",0,"beam"
2019,0.0006195,68.00536,-165.75895,"Greenland cockle",0,"beam"
2017,0.0001365,71.98287833,-162.0114133,"Greenland cockle",0,"beam"
2019,0.0004788,67.62384,-164.997426666667,"Greenland cockle",0,"beam"
2017,0.0006993,71.99377,-163.66859,"Greenland cockle",0.0537,"beam"
2019,0.0004662,67.2472583333333,-167.200496666667,"Greenland cockle",0,"beam"
2017,0.0004599,71.99732667,-165.306745,"Greenland cockle",0,"beam"
2019,0.0004221,67.2490366666667,-165.88962,"Greenland cockle",0,"beam"
2017,0.0008358,72.00623,-166.938885,"Greenland cockle",0.0081,"beam"
2019,0.0006384,66.8762,-165.014566666667,"Greenland cockle",0,"beam"
2017,0.0005334,72.0131,-168.5423133,"Greenland cockle",0,"beam"
2019,0.000462,66.4966533333333,-166.01549,"Greenland cockle",0,"beam"
2017,0.0008274,71.501835,-168.51984,"Greenland cockle",0,"beam"
2019,0.0005019,66.5011833333333,-167.255675,"Greenland cockle",0,"beam"
2019,0.0005775,66.4973583333333,-168.514105,"Greenland cockle",0.1379,"beam"
2017,0.0007707,71.504375,-166.9522333,"Greenland cockle",0,"beam"
2017,0.0009345,71.49471167,-165.39433,"Greenland cockle",0.0167,"beam"
2017,0.0009345,71.49369333,-163.8389333,"Greenland cockle",0,"beam"
2017,0.0007938,71.49174833,-162.185215,"Greenland cockle",0,"beam"
2017,0.0007266,71.49089667,-160.6226617,"Greenland cockle",0,"beam"
2017,0.0007056,71.47820667,-159.152935,"Greenland cockle",0,"beam"
2017,0.0001491,70.98966333,-162.4223117,"Greenland cockle",0,"beam"
2017,0.0004662,70.98907833,-163.9315483,"Greenland cockle",0,"beam"
2017,0.0005607,70.961915,-165.425995,"Greenland cockle",0,"beam"
2017,0.0010794,70.99711,-167.0077817,"Greenland cockle",0,"beam"
2017,0.0007182,70.99500667,-168.5041,"Greenland cockle",0.001,"beam"
2017,0.0004011,70.49393167,-168.4963733,"Greenland cockle",0,"beam"
2017,0.0007539,70.49878667,-166.9882183,"Greenland cockle",0,"beam"
2017,0.0006153,70.49395333,-165.5147717,"Greenland cockle",0,"beam"
2017,0.000299229,70.505883,-164.0196,"Greenland cockle",0.001,"beam"
2017,0.0007686,70.49506,-162.5068633,"Greenland cockle",0,"beam"
2017,0.0004305,69.99787833,-164.09717,"Greenland cockle",0,"beam"
2017,0.0006573,70.00046667,-165.6060117,"Greenland cockle",0,"beam"
2017,0.0004473,70.01164333,-166.9497783,"Greenland cockle",0,"beam"
2017,0.0002331,70.00922333,-168.475405,"Greenland cockle",0,"beam"
2017,0.0005187,69.50315667,-164.1901067,"Greenland cockle",0,"beam"
2017,0.0006447,69.50053167,-165.601615,"Greenland cockle",0,"beam"
2017,0.0006363,69.49687667,-167.0826783,"Greenland cockle",0,"beam"
2017,0.000504,69.50478167,-168.46382,"Greenland cockle",0,"beam"
2017,0.0006762,68.98113333,-168.4976583,"Greenland cockle",0,"beam"
2017,0.0009303,68.99154,-167.0992083,"Greenland cockle",0.0077,"beam"
2017,0.0003255,68.9899,-165.7033967,"Greenland cockle",0,"beam"
2017,0.0005796,68.49899833,-167.08399,"Greenland cockle",0,"beam"
2017,0.0007371,68.46989,-168.55205,"Greenland cockle",0,"beam"
2017,0.0005691,67.98867333,-165.7856533,"Greenland cockle",0,"beam"
2017,0.0006321,67.96724167,-167.1665783,"Greenland cockle",0.0086,"beam"
2017,0.0005586,67.98814167,-168.4637917,"Greenland cockle",0,"beam"
2017,0.000588,67.48962,-167.1720767,"Greenland cockle",0.0071,"beam"
2017,0.0003591,67.48242333,-165.875205,"Greenland cockle",0.0293,"beam"
2017,0.0007203,67.48884833,-164.5726333,"Greenland cockle",0,"beam"
2017,0.000693,66.98714833,-164.6890683,"Greenland cockle",0.0191,"beam"
2017,0.0005649,67.00356167,-165.891665,"Greenland cockle",0,"beam"
2017,0.0004977,67.00322167,-167.1456767,"Greenland cockle",0,"beam"
2017,0.0004956,70.50098,-161.0039933,"Pacific cod",0,"beam"
2017,0.0006741,71.00940667,-159.280355,"Pacific cod",0,"beam"
2017,0.0007203,70.99301833,-157.8040567,"Pacific cod",0,"beam"
2017,0.0004851,71.49132333,-157.5398667,"Pacific cod",0,"beam"
2019,0.0002541,71.8785266666667,-153.59436,"Pacific cod",0,"beam"
2019,0.0004977,71.7217633333333,-153.764896666667,"Pacific cod",0,"beam"
2017,0.0001281,71.33548333,-154.415325,"Pacific cod",0,"beam"
2019,0.0005229,72.5092766666667,-166.77785,"Pacific cod",0,"beam"
2019,0.000504,72.498685,-165.177461666667,"Pacific cod",0,"beam"
2019,0.0006111,72.51072,-163.487681666667,"Pacific cod",0,"beam"
2019,0.0004557,72.50659,-161.922415,"Pacific cod",0,"beam"
2019,0.0005313,72.50346,-160.193388333333,"Pacific cod",0,"beam"
2017,0.0005397,70.99519833,-160.5456517,"Pacific cod",0,"beam"
2019,0.0005586,72.7640666666667,-159.596071666667,"Pacific cod",0,"beam"
2019,0.0009702,72.9041133333333,-159.321043333333,"Pacific cod",0,"beam"
2019,0.0006762,72.3714133333333,-157.159533333333,"Pacific cod",0,"beam"
2019,0.0008106,71.00198,-157.79667,"Pacific cod",0,"beam"
2019,0.0005922,71.0021616666667,-159.285906666667,"Pacific cod",0,"beam"
2019,0.0010353,70.9978866666667,-160.77992,"Pacific cod",0,"beam"
2019,0.0005628,71.0013266666667,-162.379785,"Pacific cod",0,"beam"
2019,0.0007266,71.0040983333333,-163.906045,"Pacific cod",0,"beam"
2019,0.0006069,71.0014783333333,-165.391881666667,"Pacific cod",0,"beam"
2019,0.0004977,71.00235,-167.008858333333,"Pacific cod",0,"beam"
2019,0.0007035,71.00523,-168.495913333333,"Pacific cod",0,"beam"
2019,0.0006111,71.7536283333333,-168.48793,"Pacific cod",0,"beam"
2019,0.0005124,71.750335,-166.8949,"Pacific cod",0,"beam"
2019,0.0005943,71.754825,-165.321316666667,"Pacific cod",0,"beam"
2019,0.0005817,71.7483566666667,-163.692591666667,"Pacific cod",0,"beam"
2019,0.0005628,71.7517066666667,-161.985188333333,"Pacific cod",0,"beam"
2019,0.0004242,71.7503833333333,-160.399761666667,"Pacific cod",0,"beam"
2019,0.0007035,71.7518583333333,-158.802716666667,"Pacific cod",0,"beam"
2019,0.0006552,71.7500816666667,-157.19918,"Pacific cod",0,"beam"
2019,0.0005964,70.251235,-164.09677,"Pacific cod",0,"beam"
2017,0.0007476,72.507685,-165.1531183,"Pacific cod",0,"beam"
2019,0.0005733,70.246995,-165.49153,"Pacific cod",0.009,"beam"
2017,0.0007056,72.49949167,-163.4946017,"Pacific cod",0,"beam"
2019,0.0004095,70.244915,-167.00263,"Pacific cod",0.009,"beam"
2017,0.0005649,72.49935833,-161.8946833,"Pacific cod",0,"beam"
2019,0.0004914,69.5043333333333,-168.4855,"Pacific cod",0,"beam"
2017,0.0006468,72.47100833,-160.2183,"Pacific cod",0,"beam"
2019,0.0004956,69.504845,-167.091631666667,"Pacific cod",0,"beam"
2019,0.0005796,69.5011516666667,-165.71472,"Pacific cod",0.006,"beam"
2019,0.0005355,69.4960966666667,-164.19064,"Pacific cod",0,"beam"
2019,0.0005418,68.75709,-167.089675,"Pacific cod",0,"beam"
2017,0.0006363,72.23705667,-157.4293767,"Pacific cod",0,"beam"
2017,0.0007329,71.987495,-157.1929633,"Pacific cod",0,"beam"
2019,0.000546,68.7545633333333,-168.509053333333,"Pacific cod",0,"beam"
2019,0.0004935,67.998245,-168.52317,"Pacific cod",0,"beam"
2017,0.0006111,71.99114667,-158.7975583,"Pacific cod",0,"beam"
2019,0.0005754,68.0018166666667,-167.228636666667,"Pacific cod",0,"beam"
2017,0.0005586,71.98983333,-160.3934717,"Pacific cod",0,"beam"
2019,0.0006195,68.00536,-165.75895,"Pacific cod",0,"beam"
2017,0.0001365,71.98287833,-162.0114133,"Pacific cod",0,"beam"
2019,0.0004788,67.62384,-164.997426666667,"Pacific cod",0,"beam"
2017,0.0006993,71.99377,-163.66859,"Pacific cod",0,"beam"
2019,0.0004662,67.2472583333333,-167.200496666667,"Pacific cod",0,"beam"
2017,0.0004599,71.99732667,-165.306745,"Pacific cod",0,"beam"
2019,0.0004221,67.2490366666667,-165.88962,"Pacific cod",0.014,"beam"
2017,0.0008358,72.00623,-166.938885,"Pacific cod",0,"beam"
2019,0.0006384,66.8762,-165.014566666667,"Pacific cod",0,"beam"
2017,0.0005334,72.0131,-168.5423133,"Pacific cod",0,"beam"
2019,0.000462,66.4966533333333,-166.01549,"Pacific cod",0,"beam"
2017,0.0008274,71.501835,-168.51984,"Pacific cod",0,"beam"
2019,0.0005019,66.5011833333333,-167.255675,"Pacific cod",0,"beam"
2019,0.0005775,66.4973583333333,-168.514105,"Pacific cod",0,"beam"
2017,0.0007707,71.504375,-166.9522333,"Pacific cod",0,"beam"
2017,0.0009345,71.49471167,-165.39433,"Pacific cod",0,"beam"
2017,0.0009345,71.49369333,-163.8389333,"Pacific cod",0,"beam"
2017,0.0007938,71.49174833,-162.185215,"Pacific cod",0,"beam"
2017,0.0007266,71.49089667,-160.6226617,"Pacific cod",0,"beam"
2017,0.0007056,71.47820667,-159.152935,"Pacific cod",0,"beam"
2017,0.0001491,70.98966333,-162.4223117,"Pacific cod",0,"beam"
2017,0.0004662,70.98907833,-163.9315483,"Pacific cod",0,"beam"
2017,0.0005607,70.961915,-165.425995,"Pacific cod",0,"beam"
2017,0.0010794,70.99711,-167.0077817,"Pacific cod",0,"beam"
2017,0.0007182,70.99500667,-168.5041,"Pacific cod",0,"beam"
2017,0.0004011,70.49393167,-168.4963733,"Pacific cod",0,"beam"
2017,0.0007539,70.49878667,-166.9882183,"Pacific cod",0,"beam"
2017,0.0006153,70.49395333,-165.5147717,"Pacific cod",0,"beam"
2017,0.000299229,70.505883,-164.0196,"Pacific cod",0,"beam"
2017,0.0007686,70.49506,-162.5068633,"Pacific cod",0,"beam"
2017,0.0004305,69.99787833,-164.09717,"Pacific cod",0,"beam"
2017,0.0006573,70.00046667,-165.6060117,"Pacific cod",0.009,"beam"
2017,0.0004473,70.01164333,-166.9497783,"Pacific cod",0.011,"beam"
2017,0.0002331,70.00922333,-168.475405,"Pacific cod",0,"beam"
2017,0.0005187,69.50315667,-164.1901067,"Pacific cod",0,"beam"
2017,0.0006447,69.50053167,-165.601615,"Pacific cod",0,"beam"
2017,0.0006363,69.49687667,-167.0826783,"Pacific cod",0,"beam"
2017,0.000504,69.50478167,-168.46382,"Pacific cod",0,"beam"
2017,0.0006762,68.98113333,-168.4976583,"Pacific cod",0,"beam"
2017,0.0009303,68.99154,-167.0992083,"Pacific cod",0,"beam"
2017,0.0003255,68.9899,-165.7033967,"Pacific cod",0.034,"beam"
2017,0.0005796,68.49899833,-167.08399,"Pacific cod",0.028,"beam"
2017,0.0007371,68.46989,-168.55205,"Pacific cod",0.004,"beam"
2017,0.0005691,67.98867333,-165.7856533,"Pacific cod",0,"beam"
2017,0.0006321,67.96724167,-167.1665783,"Pacific cod",0.004,"beam"
2017,0.0005586,67.98814167,-168.4637917,"Pacific cod",0.006,"beam"
2017,0.000588,67.48962,-167.1720767,"Pacific cod",0,"beam"
2017,0.0003591,67.48242333,-165.875205,"Pacific cod",0.007,"beam"
2017,0.0007203,67.48884833,-164.5726333,"Pacific cod",0.012,"beam"
2017,0.000693,66.98714833,-164.6890683,"Pacific cod",0.003,"beam"
2017,0.0005649,67.00356167,-165.891665,"Pacific cod",0.018,"beam"
2017,0.0004977,67.00322167,-167.1456767,"Pacific cod",0,"beam"
2017,0.0004956,70.50098,-161.0039933,"helmet crab",0,"beam"
2017,0.0006741,71.00940667,-159.280355,"helmet crab",0,"beam"
2017,0.0007203,70.99301833,-157.8040567,"helmet crab",0,"beam"
2017,0.0004851,71.49132333,-157.5398667,"helmet crab",0,"beam"
2019,0.0002541,71.8785266666667,-153.59436,"helmet crab",0,"beam"
2019,0.0004977,71.7217633333333,-153.764896666667,"helmet crab",0,"beam"
2017,0.0001281,71.33548333,-154.415325,"helmet crab",0,"beam"
2019,0.0005229,72.5092766666667,-166.77785,"helmet crab",0,"beam"
2019,0.000504,72.498685,-165.177461666667,"helmet crab",0,"beam"
2019,0.0006111,72.51072,-163.487681666667,"helmet crab",0,"beam"
2019,0.0004557,72.50659,-161.922415,"helmet crab",0,"beam"
2019,0.0005313,72.50346,-160.193388333333,"helmet crab",0,"beam"
2017,0.0005397,70.99519833,-160.5456517,"helmet crab",0,"beam"
2019,0.0005586,72.7640666666667,-159.596071666667,"helmet crab",0,"beam"
2019,0.0009702,72.9041133333333,-159.321043333333,"helmet crab",0,"beam"
2019,0.0006762,72.3714133333333,-157.159533333333,"helmet crab",0,"beam"
2019,0.0008106,71.00198,-157.79667,"helmet crab",0,"beam"
2019,0.0005922,71.0021616666667,-159.285906666667,"helmet crab",0,"beam"
2019,0.0010353,70.9978866666667,-160.77992,"helmet crab",0,"beam"
2019,0.0005628,71.0013266666667,-162.379785,"helmet crab",0,"beam"
2019,0.0007266,71.0040983333333,-163.906045,"helmet crab",0,"beam"
2019,0.0006069,71.0014783333333,-165.391881666667,"helmet crab",0,"beam"
2019,0.0004977,71.00235,-167.008858333333,"helmet crab",0,"beam"
2019,0.0007035,71.00523,-168.495913333333,"helmet crab",0,"beam"
2019,0.0006111,71.7536283333333,-168.48793,"helmet crab",0,"beam"
2019,0.0005124,71.750335,-166.8949,"helmet crab",0,"beam"
2019,0.0005943,71.754825,-165.321316666667,"helmet crab",0,"beam"
2019,0.0005817,71.7483566666667,-163.692591666667,"helmet crab",0,"beam"
2019,0.0005628,71.7517066666667,-161.985188333333,"helmet crab",0,"beam"
2019,0.0004242,71.7503833333333,-160.399761666667,"helmet crab",0,"beam"
2019,0.0007035,71.7518583333333,-158.802716666667,"helmet crab",0,"beam"
2019,0.0006552,71.7500816666667,-157.19918,"helmet crab",0,"beam"
2019,0.0005964,70.251235,-164.09677,"helmet crab",0,"beam"
2017,0.0007476,72.507685,-165.1531183,"helmet crab",0,"beam"
2019,0.0005733,70.246995,-165.49153,"helmet crab",0,"beam"
2017,0.0007056,72.49949167,-163.4946017,"helmet crab",0,"beam"
2019,0.0004095,70.244915,-167.00263,"helmet crab",0,"beam"
2017,0.0005649,72.49935833,-161.8946833,"helmet crab",0,"beam"
2019,0.0004914,69.5043333333333,-168.4855,"helmet crab",0,"beam"
2017,0.0006468,72.47100833,-160.2183,"helmet crab",0,"beam"
2019,0.0004956,69.504845,-167.091631666667,"helmet crab",0,"beam"
2019,0.0005796,69.5011516666667,-165.71472,"helmet crab",0,"beam"
2019,0.0005355,69.4960966666667,-164.19064,"helmet crab",0.3559,"beam"
2019,0.0005418,68.75709,-167.089675,"helmet crab",0,"beam"
2017,0.0006363,72.23705667,-157.4293767,"helmet crab",0,"beam"
2017,0.0007329,71.987495,-157.1929633,"helmet crab",0,"beam"
2019,0.000546,68.7545633333333,-168.509053333333,"helmet crab",0,"beam"
2019,0.0004935,67.998245,-168.52317,"helmet crab",0,"beam"
2017,0.0006111,71.99114667,-158.7975583,"helmet crab",0,"beam"
2019,0.0005754,68.0018166666667,-167.228636666667,"helmet crab",0,"beam"
2017,0.0005586,71.98983333,-160.3934717,"helmet crab",0,"beam"
2019,0.0006195,68.00536,-165.75895,"helmet crab",0.192,"beam"
2017,0.0001365,71.98287833,-162.0114133,"helmet crab",0,"beam"
2019,0.0004788,67.62384,-164.997426666667,"helmet crab",0.373,"beam"
2017,0.0006993,71.99377,-163.66859,"helmet crab",0,"beam"
2019,0.0004662,67.2472583333333,-167.200496666667,"helmet crab",0,"beam"
2017,0.0004599,71.99732667,-165.306745,"helmet crab",0,"beam"
2019,0.0004221,67.2490366666667,-165.88962,"helmet crab",0,"beam"
2017,0.0008358,72.00623,-166.938885,"helmet crab",0,"beam"
2019,0.0006384,66.8762,-165.014566666667,"helmet crab",0,"beam"
2017,0.0005334,72.0131,-168.5423133,"helmet crab",0,"beam"
2019,0.000462,66.4966533333333,-166.01549,"helmet crab",0,"beam"
2017,0.0008274,71.501835,-168.51984,"helmet crab",0,"beam"
2019,0.0005019,66.5011833333333,-167.255675,"helmet crab",0,"beam"
2019,0.0005775,66.4973583333333,-168.514105,"helmet crab",0,"beam"
2017,0.0007707,71.504375,-166.9522333,"helmet crab",0,"beam"
2017,0.0009345,71.49471167,-165.39433,"helmet crab",0,"beam"
2017,0.0009345,71.49369333,-163.8389333,"helmet crab",0,"beam"
2017,0.0007938,71.49174833,-162.185215,"helmet crab",0,"beam"
2017,0.0007266,71.49089667,-160.6226617,"helmet crab",0,"beam"
2017,0.0007056,71.47820667,-159.152935,"helmet crab",0,"beam"
2017,0.0001491,70.98966333,-162.4223117,"helmet crab",0,"beam"
2017,0.0004662,70.98907833,-163.9315483,"helmet crab",0,"beam"
2017,0.0005607,70.961915,-165.425995,"helmet crab",0,"beam"
2017,0.0010794,70.99711,-167.0077817,"helmet crab",0,"beam"
2017,0.0007182,70.99500667,-168.5041,"helmet crab",0,"beam"
2017,0.0004011,70.49393167,-168.4963733,"helmet crab",0,"beam"
2017,0.0007539,70.49878667,-166.9882183,"helmet crab",0,"beam"
2017,0.0006153,70.49395333,-165.5147717,"helmet crab",0,"beam"
2017,0.000299229,70.505883,-164.0196,"helmet crab",0,"beam"
2017,0.0007686,70.49506,-162.5068633,"helmet crab",0,"beam"
2017,0.0004305,69.99787833,-164.09717,"helmet crab",0,"beam"
2017,0.0006573,70.00046667,-165.6060117,"helmet crab",0,"beam"
2017,0.0004473,70.01164333,-166.9497783,"helmet crab",0,"beam"
2017,0.0002331,70.00922333,-168.475405,"helmet crab",0,"beam"
2017,0.0005187,69.50315667,-164.1901067,"helmet crab",0.064,"beam"
2017,0.0006447,69.50053167,-165.601615,"helmet crab",0,"beam"
2017,0.0006363,69.49687667,-167.0826783,"helmet crab",0,"beam"
2017,0.000504,69.50478167,-168.46382,"helmet crab",0,"beam"
2017,0.0006762,68.98113333,-168.4976583,"helmet crab",0,"beam"
2017,0.0009303,68.99154,-167.0992083,"helmet crab",0,"beam"
2017,0.0003255,68.9899,-165.7033967,"helmet crab",0.059,"beam"
2017,0.0005796,68.49899833,-167.08399,"helmet crab",0,"beam"
2017,0.0007371,68.46989,-168.55205,"helmet crab",0,"beam"
2017,0.0005691,67.98867333,-165.7856533,"helmet crab",0.0825,"beam"
2017,0.0006321,67.96724167,-167.1665783,"helmet crab",0,"beam"
2017,0.0005586,67.98814167,-168.4637917,"helmet crab",0,"beam"
2017,0.000588,67.48962,-167.1720767,"helmet crab",0,"beam"
2017,0.0003591,67.48242333,-165.875205,"helmet crab",0,"beam"
2017,0.0007203,67.48884833,-164.5726333,"helmet crab",0,"beam"
2017,0.000693,66.98714833,-164.6890683,"helmet crab",0,"beam"
2017,0.0005649,67.00356167,-165.891665,"helmet crab",0,"beam"
2017,0.0004977,67.00322167,-167.1456767,"helmet crab",0,"beam"
2017,0.0004956,70.50098,-161.0039933,"yellowfin sole",0,"beam"
2017,0.0006741,71.00940667,-159.280355,"yellowfin sole",0,"beam"
2017,0.0007203,70.99301833,-157.8040567,"yellowfin sole",0,"beam"
2017,0.0004851,71.49132333,-157.5398667,"yellowfin sole",0,"beam"
2019,0.0002541,71.8785266666667,-153.59436,"yellowfin sole",0,"beam"
2019,0.0004977,71.7217633333333,-153.764896666667,"yellowfin sole",0,"beam"
2017,0.0001281,71.33548333,-154.415325,"yellowfin sole",0,"beam"
2019,0.0005229,72.5092766666667,-166.77785,"yellowfin sole",0,"beam"
2019,0.000504,72.498685,-165.177461666667,"yellowfin sole",0,"beam"
2019,0.0006111,72.51072,-163.487681666667,"yellowfin sole",0,"beam"
2019,0.0004557,72.50659,-161.922415,"yellowfin sole",0,"beam"
2019,0.0005313,72.50346,-160.193388333333,"yellowfin sole",0,"beam"
2017,0.0005397,70.99519833,-160.5456517,"yellowfin sole",0,"beam"
2019,0.0005586,72.7640666666667,-159.596071666667,"yellowfin sole",0,"beam"
2019,0.0009702,72.9041133333333,-159.321043333333,"yellowfin sole",0,"beam"
2019,0.0006762,72.3714133333333,-157.159533333333,"yellowfin sole",0,"beam"
2019,0.0008106,71.00198,-157.79667,"yellowfin sole",0,"beam"
